doi,url,primary_url,title,original_title,short_title,subtitle,type,subtype,prefix,publisher,container_title,short_container_title,institution_name,created_date,posted_date,deposited_date,indexed_date,issued_date,published_online_date,published_print_date,accepted_date,approved_date,authors,authors_json,editors_json,translators_json,chairs_json,contributors_json,license_url,licenses_json,links_json,subjects,subjects_json,language,issn_json,issn_type_json,isbn_type_json,alternative_id_json,funder_json,reference_count,is_referenced_by_count,references_json,is_preprint_of,has_preprint,is_version_of,relation_json,update_type,update_policy,update_to_json,archive_json,content_domain_json,assertion_json,institution_json,group_title,member,source,score,abstract_raw
10.20944/preprints202510.0273.v1,https://doi.org/10.20944/preprints202510.0273.v1,https://www.preprints.org/manuscript/202510.0273/v1,Cancer Epitope Prediction Tools &amp; Analysis Pipelines in CEDAR,,,,posted-content,preprint,10.20944,MDPI AG,,,,2025-10-10,2025-10-04,2025-10-10,2025-10-11,2025-10-04,,,2025-10-02,,Ibel Carri; Jason Greenbaum; Zhen Yan; Kevin Kim; Haeuk Kim; Ashmitaa Logandha Ramamoorthy Premlal; Daniel Marrama; Nina Blazeska; Hannah Carter; Morten Nielsen; Alessandro Sette; Bjoern Peters; Zeynep Koşaloğlu-Yalçın,"[{""ORCID"": ""https://orcid.org/0000-0003-4561-1211"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Carri"", ""given"": ""Ibel"", ""sequence"": ""first""}, {""ORCID"": ""https://orcid.org/0000-0002-1381-0390"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Greenbaum"", ""given"": ""Jason"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Yan"", ""given"": ""Zhen"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Kim"", ""given"": ""Kevin"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Kim"", ""given"": ""Haeuk"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Premlal"", ""given"": ""Ashmitaa Logandha Ramamoorthy"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Marrama"", ""given"": ""Daniel"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Blazeska"", ""given"": ""Nina"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Carter"", ""given"": ""Hannah"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Nielsen"", ""given"": ""Morten"", ""sequence"": ""additional""}, {""ORCID"": ""https://orcid.org/0000-0001-7013-2250"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Sette"", ""given"": ""Alessandro"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Peters"", ""given"": ""Bjoern"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Koşaloğlu-Yalçın"", ""given"": ""Zeynep"", ""sequence"": ""additional""}]",,,,,http://creativecommons.org/licenses/by/4.0,"[{""URL"": ""http://creativecommons.org/licenses/by/4.0"", ""content-version"": ""unspecified"", ""delay-in-days"": 0, ""start"": {""date-parts"": [[2025, 10, 4]], ""date-time"": ""2025-10-04T00:00:00Z"", ""timestamp"": 1759536000000}}]",,,,,,,,,,0,0,,,,,,,,,,"{""crossmark-restriction"": false, ""domain"": []}",,,Biology and Life Sciences,1968,Crossref,0.0,"<jats:p>Accurate identification of immunogenic cancer epitopes remains a central challenge in immuno-oncology. The Cancer Epitope Database and Analysis Resource (CEDAR, cedar.iedb.org) was developed to provide comprehensive curation of experimentally validated epitopes and to foster development of prediction algorithms tailored to the cancer context. Recently, a suite of cancer-specific computational tools was released as part of the Next-Generation IEDB Tools platform (NGT, nextgen-tools.iedb.org/), enabling users to generate, evaluate, and prioritize candidate epitopes in a modular pipeline framework. Here, we present the design and functionality of these tools, describe their core methodologies, provide guidance for their use, and illustrate how they can be integrated into end-to-end pipelines. We highlight key applications in cancer immunology and personalized immunotherapy by presenting practical use cases.</jats:p>"
10.20944/preprints202510.0277.v1,https://doi.org/10.20944/preprints202510.0277.v1,https://www.preprints.org/manuscript/202510.0277/v1,From Folk Medicine to Pharmacological Potential: &lt;em&gt;Hymenaea &lt;/em&gt;spp. (Fabaceae),,,,posted-content,preprint,10.20944,MDPI AG,,,,2025-10-10,2025-10-03,2025-10-10,2025-10-11,2025-10-03,,,2025-10-02,,Joy Braga Cavalcante; Adriely de Brito Silva; Roberta de Freitas Lopes; Lucimar Pinheiro; Fabiana Aparecida Marques; Osmar Vieira da Silva; Jose Luis Rodrigues Martins; João Maurício Fernandes Souza; Lucas Barbosa Ribeiro de Carvalho; Natascha de Vasconcellos Otoya; Sandro Dutra Silva; Iransé Oliveira-Silva; Luis Eduardo Maggi; Rogério de Freitas Lacerda; Leonardo Luiz Borges; James Oluwagbamigbe Fajemiroye,"[{""affiliation"": [], ""family"": ""Cavalcante"", ""given"": ""Joy Braga"", ""sequence"": ""first""}, {""affiliation"": [], ""family"": ""Silva"", ""given"": ""Adriely de Brito"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Lopes"", ""given"": ""Roberta de Freitas"", ""sequence"": ""additional""}, {""ORCID"": ""https://orcid.org/0000-0001-6611-4770"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Pinheiro"", ""given"": ""Lucimar"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Marques"", ""given"": ""Fabiana Aparecida"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""da Silva"", ""given"": ""Osmar Vieira"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Martins"", ""given"": ""Jose Luis Rodrigues"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Souza"", ""given"": ""João Maurício Fernandes"", ""sequence"": ""additional""}, {""ORCID"": ""https://orcid.org/0000-0002-9365-7196"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""de Carvalho"", ""given"": ""Lucas Barbosa Ribeiro"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Otoya"", ""given"": ""Natascha de Vasconcellos"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Silva"", ""given"": ""Sandro Dutra"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Oliveira-Silva"", ""given"": ""Iransé"", ""sequence"": ""additional""}, {""ORCID"": ""https://orcid.org/0000-0003-3931-7921"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Maggi"", ""given"": ""Luis Eduardo"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Lacerda"", ""given"": ""Rogério de Freitas"", ""sequence"": ""additional""}, {""ORCID"": ""https://orcid.org/0000-0003-2183-3944"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Borges"", ""given"": ""Leonardo Luiz"", ""sequence"": ""additional""}, {""ORCID"": ""https://orcid.org/0000-0001-7440-7581"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Fajemiroye"", ""given"": ""James Oluwagbamigbe"", ""sequence"": ""additional""}]",,,,,http://creativecommons.org/licenses/by/4.0,"[{""URL"": ""http://creativecommons.org/licenses/by/4.0"", ""content-version"": ""unspecified"", ""delay-in-days"": 0, ""start"": {""date-parts"": [[2025, 10, 3]], ""date-time"": ""2025-10-03T00:00:00Z"", ""timestamp"": 1759449600000}}]",,,,,,,,,,0,0,,,,,,,,,,"{""crossmark-restriction"": false, ""domain"": []}",,,Biology and Life Sciences,1968,Crossref,0.0,"<jats:p>Hymenaea spp. (Fabaceae), widely used in folk medicine, has been traditionally employed for treating fatigue, inflammatory, respiratory, and gastrointestinal disorders. Despite this, comprehensive evidence-based evaluations of its pharmacological potential remain scarce. A systematic review was conducted across PubMed, Scopus, Web of Science, and SciELO through June 2025, following PRISMA guidelines. Eligible studies included in vitro and in vivo investigations reporting phytochemical or pharmacological data. Two independent reviewers extracted the data, with a third resolving discrepancies. Risk of bias was assessed using the Joanna Briggs Institute checklist. From 186 screened records, 17 studies met the inclusion criteria, underscoring the paucity of rigorous research. Of these, 88.2% (15 studies) were in vitro and 11.8% (2 studies) were in vivo. Phytochemical analyses identified flavonoids, triterpenes, procyanidins, xyloglucans, and caryophyllene oxide. Reported pharmacological activities included anti-inflammatory, antioxidant, immunomodulatory, antimicrobial, and antiproliferative effects. Notably, in vitro studies demonstrated biofilm inhibition of Staphylococcus aureus by xyloglucans. However, mechanistic pathways remain poorly defined. Hymenaea spp. exhibits promising pharmacological potential, but current evidence is limited by the scarcity of mechanistic studies and the absence of standardized clinical trials. Future work integrating metabolomics and advanced pharmacological models is needed to bridge traditional knowledge with modern evidence and to support therapeutic development.</jats:p>"
10.20944/preprints202510.0276.v1,https://doi.org/10.20944/preprints202510.0276.v1,https://www.preprints.org/manuscript/202510.0276/v1,Spatio-Temporal Dynamics of Land Use in the Luilu Sector (DR Congo) Between 1990 and 2024: Mapping and Quantification of Changes,,,,posted-content,preprint,10.20944,MDPI AG,,,,2025-10-10,2025-10-04,2025-10-10,2025-10-11,2025-10-04,,,2025-10-02,,Muamba Muamba Kalenda Bwandamuka; Médard Mpanda Mukenza; Héritier Khoji Muteya; François Malaisse; Jean-François Bastin; Emery Kasongo Lenge Mukonzo; Yannick Useni Sikuzani; Jan Bogaert,"[{""affiliation"": [], ""family"": ""Muamba Kalenda Bwandamuka"", ""given"": ""Muamba"", ""sequence"": ""first""}, {""ORCID"": ""https://orcid.org/0009-0001-9310-0144"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Mpanda Mukenza"", ""given"": ""Médard"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Khoji Muteya"", ""given"": ""Héritier"", ""sequence"": ""additional""}, {""ORCID"": ""https://orcid.org/0000-0002-4930-1344"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Malaisse"", ""given"": ""François"", ""sequence"": ""additional""}, {""ORCID"": ""https://orcid.org/0000-0003-2602-7247"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Bastin"", ""given"": ""Jean-François"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Lenge Mukonzo"", ""given"": ""Emery Kasongo"", ""sequence"": ""additional""}, {""affiliation"": [], ""family"": ""Useni Sikuzani"", ""given"": ""Yannick"", ""sequence"": ""additional""}, {""ORCID"": ""https://orcid.org/0000-0003-4465-6442"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Bogaert"", ""given"": ""Jan"", ""sequence"": ""additional""}]",,,,,http://creativecommons.org/licenses/by/4.0,"[{""URL"": ""http://creativecommons.org/licenses/by/4.0"", ""content-version"": ""unspecified"", ""delay-in-days"": 0, ""start"": {""date-parts"": [[2025, 10, 4]], ""date-time"": ""2025-10-04T00:00:00Z"", ""timestamp"": 1759536000000}}]",,,,,,,,,,0,0,,,,,,,,,,"{""crossmark-restriction"": false, ""domain"": []}",,,Environmental and Earth Sciences,1968,Crossref,0.0,"<jats:p>The Luilu sector, located in the Katangan Copperbelt (southeastern DR Congo), has experienced intensified extractive activities over several decades. While this dynamic contributes to national economic growth, it generates environmental and social impacts that remain insufficiently documented, particularly regarding landscape structure and resilience. This study examines changes in land use and spatial organization between 1990 and 2024 under increasing anthropogenic pressures. The methodology combines a multi-temporal cartographic approach with landscape ecology indices (composition, fragmentation, connectivity, spatial complexity) applied to satellite imagery. The analysis reveals a significant decline in natural formations, notably Miombo woodlands (from 50.83% to 38.89%), correlated with the rapid expansion of agricultural (from 4.25% to 13.41%) and urban areas (from 0.64% to 5.05%), primarily driven by shifting cultivation and urbanization. Ecological indices indicate growing instability, increased fragmentation, and reduced ecosystem resilience. The largest patch index shows a reduction in forest dominance (29.62% to 24.34%), while fractal analysis highlights rapid, disorganized, and spatially complex urban expansion. These dynamics reflect a rapid, unplanned landscape reconfiguration, undermining ecological connectivity and reinforcing regional socio-environmental vulnerability. The study underscores the need to integrate landscape dynamics into local land management policies in order to balance mining development, food security, and ecosystem conservation.</jats:p>"
10.20944/preprints202510.0275.v1,https://doi.org/10.20944/preprints202510.0275.v1,https://www.preprints.org/manuscript/202510.0275/v1,Spectral–Topological Phase Transition and Orbital Extinction in Palladium and Group 10 Metals,,,,posted-content,preprint,10.20944,MDPI AG,,,,2025-10-10,2025-10-04,2025-10-10,2025-10-11,2025-10-04,,,2025-10-03,,Cesar Mello,"[{""ORCID"": ""https://orcid.org/0000-0002-6730-9593"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Mello"", ""given"": ""Cesar"", ""sequence"": ""first""}]",,,,,http://creativecommons.org/licenses/by/4.0,"[{""URL"": ""http://creativecommons.org/licenses/by/4.0"", ""content-version"": ""unspecified"", ""delay-in-days"": 0, ""start"": {""date-parts"": [[2025, 10, 4]], ""date-time"": ""2025-10-04T00:00:00Z"", ""timestamp"": 1759536000000}}]",,,,,,,,,,0,0,,,,,,,,,,"{""crossmark-restriction"": false, ""domain"": []}",,,Physical Sciences,1968,Crossref,0.0,"<jats:p>We resolve palladium’s long-standing Madelung “anomaly” by proving that its ground–state con- figuration, [Kr] 4d105s0, is the generic outcome of a spectral phase transition in a self–adjoint radial Hamiltonian on Hrad = L2(R+, r2dr). The decisive operator invariant is the asymptotic level V∞ = μ + Γ0 (r → ∞) of bL = −∇2 + Γ(r) + μ. For V∞ &amp;gt; 0, Hardy control, Birman–Schwinger bounds, and the Rayleigh–Ritz variational form enforce spectral locking in the s channel: the projector Ps selects the trivial amplitude, PsΨ ≡ 0. Agmon estimates yield an evanescent length λs = (V∞ − E)−1/2; a representative Pd fit gives λs ≈ 0.18 ˚A and &amp;gt; 99.9% suppression of 5s density within r &amp;lt; 0.5 ˚A. The extinction/survival dichotomy is a Z2 spectral–topological invariant determined solely by sign V∞, with a sharp phase boundary at V∞ = 0. Levinson’s theorem organizes Group 10 systematics as spectral flow across that boundary: Ni sits near the index jump (marginal), Pd lies deep in the extinct phase (Ps = 0), and Pt shows partial reactivation by relativistic softening. A compact, falsifiable classifier, κ(Z) = Z ∞ 0 r μ(Z) + Γ(r; Z) − dr, provides a parameter–free integral indicator of extinction. Chemically, s–extinction narrows the d manifold, shifts the d–band center toward εF , removes isotropic mixing channels, and explains square–planar preference, d–dominated screening in XPS/ EELS, and vanishing Fermi–contact/Knight terms. The angle–integrated XPS intensity, written in operator form I(ω) ∝ TrD†δ(ω−( bH−EF ))D ρ0 , exhibits null s–resolved weight near threshold in Pd, matching PsΨ ≡ 0 and anchoring the theory operando. A coarse–grained Landau functional for χs = ∥PsΨ∥2 captures amplitude selection and the bifurcation at V∞ = 0. Finally, V∞ maps tangible design knobs—alloying, strain, coverage, and support/ligand fields—onto phase control, enabling testable targets (λs, as, εd) for diagnosing and engineering orbital extinction/reactivation across the periodic table.</jats:p>"
10.20944/preprints202510.0279.v1,https://doi.org/10.20944/preprints202510.0279.v1,https://www.preprints.org/manuscript/202510.0279/v1,Performance of Repair Mortars Composed of Calcium Sulfoaluminate and Amorphous Calcium Aluminate,,,,posted-content,preprint,10.20944,MDPI AG,,,,2025-10-10,2025-10-03,2025-10-10,2025-10-11,2025-10-03,,,2025-10-03,,Seungtae Lee; Seho Park,"[{""affiliation"": [], ""family"": ""Lee"", ""given"": ""Seungtae"", ""sequence"": ""first""}, {""affiliation"": [], ""family"": ""Park"", ""given"": ""Seho"", ""sequence"": ""additional""}]",,,,,http://creativecommons.org/licenses/by/4.0,"[{""URL"": ""http://creativecommons.org/licenses/by/4.0"", ""content-version"": ""unspecified"", ""delay-in-days"": 0, ""start"": {""date-parts"": [[2025, 10, 3]], ""date-time"": ""2025-10-03T00:00:00Z"", ""timestamp"": 1759449600000}}]",,,,,,,,,,0,0,,,,,,,,,,"{""crossmark-restriction"": false, ""domain"": []}",,,Engineering,1968,Crossref,0.0,"<jats:p>Extensive research has addressed concrete deterioration and its countermeasures; however, studies on responsive repair methods and materials remain comparatively limited and less systematic. In this study, six mixtures of repair mortars (RMs) were formulated using aluminate-based binders, specifically calcium sulfoaluminate (CSA) and amorphous calcium aluminate (ACA) cements. The experiment evaluated the mechanical properties and freeze–thaw resistance of these mortars. To accelerate hydration, a controlled amount of anhydrite gypsum was incorporated into each mixture. The fluidity and setting time of fresh RMs were measured, whereas the compressive strength, flexural strength, and ultrasonic pulse velocity (UPV) of hardened RMs were evaluated at 1, 7, and 28 days. In addition, freeze–thaw resistance was assessed as per ASTM C666 by determining the relative dynamic modulus of elasticity. Additionally, the hydration products and microstructural characteristics of paste specimens were qualitatively analyzed. The mechanical performance, including strength and UPV, and freeze–thaw resistance of RMs containing ACA were superior to those of RMs containing CSA. Microstructural observations revealed variations in hydration products depending on the aluminate binder employed, which significantly influenced the mechanical and durability properties of the RMs. These results may aid the selection of optimal repair materials for deteriorated concrete structures.</jats:p>"
10.20944/preprints202510.0278.v1,https://doi.org/10.20944/preprints202510.0278.v1,https://www.preprints.org/manuscript/202510.0278/v1,"The Single Monad as the Minimal Magnetic Monopole: Ontological Foundations of Charge, Field, and Polarization in the Duality of Time Theory",,,,posted-content,preprint,10.20944,MDPI AG,,,,2025-10-10,2025-10-04,2025-10-10,2025-10-11,2025-10-04,,,2025-10-02,,Mohamed Haj Yousef,"[{""ORCID"": ""https://orcid.org/0000-0001-7781-3921"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Haj Yousef"", ""given"": ""Mohamed"", ""sequence"": ""first""}]",,,,,http://creativecommons.org/licenses/by/4.0,"[{""URL"": ""http://creativecommons.org/licenses/by/4.0"", ""content-version"": ""unspecified"", ""delay-in-days"": 0, ""start"": {""date-parts"": [[2025, 10, 4]], ""date-time"": ""2025-10-04T00:00:00Z"", ""timestamp"": 1759536000000}}]",,,,,,,,,,0,0,,,,,,,,,,"{""crossmark-restriction"": false, ""domain"": []}",,,Physical Sciences,1968,Crossref,0.0,"<jats:p>In the Single Monad Model (SMM) and Duality of Time Theory (DTT), the magnetic monopole is interpreted as a fundamental zero-dimensional ontological source—the Monad—whose inner-time re-creation cycles project outward to generate the physical structures of fields and charges. One-dimensional projections give rise to \( U(1) \) electric charge, two-dimensional projections yield \( SU(3) \) color charge, and three-dimensional projections correspond to \( SU(2) \) weak isospin, thus recovering the gauge symmetries of the Standard Model as necessary outcomes of projection dimensionality. The orthogonality of electric and magnetic fields in electromagnetic waves is explained as the duality of complementary projections, while polarization emerges as the geometric imprint of this duality on the Poincaré sphere. Charge quantization follows directly from the topological structure of the monopole, requiring no external quantization postulate. Furthermore, Pancharatnam--Berry phase interferometry provides an experimental probe of the underlying monopole connection in polarization space, while neutrino oscillations are interpreted as evidence of a hidden \( \mathbb{Z}_3 \) cyclic structure in inner time. Together, these results offer a unified ontological framework for understanding monopoles, charges, and polarization, while suggesting concrete experimental pathways for probing the symmetry principles that govern fundamental interactions.</jats:p>"
10.20944/preprints202510.0280.v1,https://doi.org/10.20944/preprints202510.0280.v1,https://www.preprints.org/manuscript/202510.0280/v1,"Factor Analysis Biplots for Continuous, Binary and Ordinal Data",,,,posted-content,preprint,10.20944,MDPI AG,,,,2025-10-10,2025-10-03,2025-10-10,2025-11-14,2025-10-03,,,2025-10-02,,Marina Valdés Rodriguez; Laura Vicente-González; José Luis Vicente-Villardón,"[{""affiliation"": [], ""family"": ""Valdés Rodriguez"", ""given"": ""Marina"", ""sequence"": ""first""}, {""ORCID"": ""https://orcid.org/0000-0002-2483-8874"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Vicente-González"", ""given"": ""Laura"", ""sequence"": ""additional""}, {""ORCID"": ""https://orcid.org/0000-0003-1416-6813"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Vicente-Villardón"", ""given"": ""José Luis"", ""sequence"": ""additional""}]",,,,,http://creativecommons.org/licenses/by/4.0,"[{""URL"": ""http://creativecommons.org/licenses/by/4.0"", ""content-version"": ""unspecified"", ""delay-in-days"": 0, ""start"": {""date-parts"": [[2025, 10, 3]], ""date-time"": ""2025-10-03T00:00:00Z"", ""timestamp"": 1759449600000}}]",,,,,,,,,,0,1,,,,,,,,,,"{""crossmark-restriction"": false, ""domain"": []}",,,Computer Science and Mathematics,1968,Crossref,0.0,"<jats:p>This article describes biplots based on factor analysis on correlation matrices for continuous and ordinal data. This paper describes biplots specifically developed for factor analysis and the geometry for each type of data together with an algorithm to obtain biplot coordinates from the factorization of the correlation matrices. 
The main theoretical results are applied to a real data set about the relation between volunteering and political ideology and compromise in Spain.</jats:p>"
10.20944/preprints202510.0284.v1,https://doi.org/10.20944/preprints202510.0284.v1,https://www.preprints.org/manuscript/202510.0284/v1,HyperGeography and SuperHyperGeography,,,,posted-content,preprint,10.20944,MDPI AG,,,,2025-10-10,2025-10-03,2025-10-10,2025-10-11,2025-10-03,,,2025-10-02,,Takaaki Fujita,"[{""ORCID"": ""https://orcid.org/0009-0007-1509-2728"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Fujita"", ""given"": ""Takaaki"", ""sequence"": ""first""}]",,,,,http://creativecommons.org/licenses/by/4.0,"[{""URL"": ""http://creativecommons.org/licenses/by/4.0"", ""content-version"": ""unspecified"", ""delay-in-days"": 0, ""start"": {""date-parts"": [[2025, 10, 3]], ""date-time"": ""2025-10-03T00:00:00Z"", ""timestamp"": 1759449600000}}]",,,,,,,,,,0,0,,,,,,,,,,"{""crossmark-restriction"": false, ""domain"": []}",,,Computer Science and Mathematics,1968,Crossref,0.0,"<jats:p>A Hyperstructure is built on the concept of the powerset, providing a framework to model interactions among elements of a set. Extending this concept, a Superhyperstructure employs the n-th powerset to represent hierarchical systems with multiple layers, enabling richer abstractions and more complex relationships. Geography is a mathematical framework on a 2D Riemannian manifold encoding regions, features, attributes, networks, and projections to analyze spatial relations. In this paper, we examine whether Hyperstructures and SuperHyperstructures can be employed to define HyperGeography and SuperHyperGeography, and we provide a concise discussion including potential applications.</jats:p>"
10.20944/preprints202510.0283.v1,https://doi.org/10.20944/preprints202510.0283.v1,https://www.preprints.org/manuscript/202510.0283/v1,Romanian Youth Deserve More Than an Option –Make Comprehensive Education Mandatory,,,,posted-content,preprint,10.20944,MDPI AG,,,,2025-10-10,2025-10-03,2025-10-10,2025-10-11,2025-10-03,,,2025-10-02,,Suzana Turcu,"[{""ORCID"": ""https://orcid.org/0000-0003-0208-4052"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Turcu"", ""given"": ""Suzana"", ""sequence"": ""first""}]",,,,,http://creativecommons.org/licenses/by/4.0,"[{""URL"": ""http://creativecommons.org/licenses/by/4.0"", ""content-version"": ""unspecified"", ""delay-in-days"": 0, ""start"": {""date-parts"": [[2025, 10, 3]], ""date-time"": ""2025-10-03T00:00:00Z"", ""timestamp"": 1759449600000}}]",,,,,,,,,,0,0,,,,,,,,,,"{""crossmark-restriction"": false, ""domain"": []}",,,Public Health and Healthcare,1968,Crossref,0.0,"<jats:p>This letter seeks to examine the current state of sexual and reproductive health among Romanian adolescents, alongside concerns related to bullying and name-calling in school environments. It advocates for the mandatory and sustained integration of Comprehensive Sexual Education (CSE) and inclusive health education into the national curriculum, aiming to promote informed, respectful and safe behaviors among youth.</jats:p>"
10.20944/preprints202510.0282.v1,https://doi.org/10.20944/preprints202510.0282.v1,https://www.preprints.org/manuscript/202510.0282/v1,The Gene &lt;i&gt;ail &lt;/i&gt;for the Attachment-Invasion Locus Protein of &lt;i&gt;Yersinia enterocolitica&lt;/i&gt; Biotype 1A Strains Is Located on the Genome of Novel Prophages,,,,posted-content,preprint,10.20944,MDPI AG,,,,2025-10-10,2025-10-03,2025-10-10,2025-10-11,2025-10-03,,,2025-10-02,,Jens Andre Hammerl; Stefan Hertwig,"[{""ORCID"": ""https://orcid.org/0000-0002-6930-4358"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Hammerl"", ""given"": ""Jens Andre"", ""sequence"": ""first""}, {""affiliation"": [], ""family"": ""Hertwig"", ""given"": ""Stefan"", ""sequence"": ""additional""}]",,,,,http://creativecommons.org/licenses/by/4.0,"[{""URL"": ""http://creativecommons.org/licenses/by/4.0"", ""content-version"": ""unspecified"", ""delay-in-days"": 0, ""start"": {""date-parts"": [[2025, 10, 3]], ""date-time"": ""2025-10-03T00:00:00Z"", ""timestamp"": 1759449600000}}]",,,,,,,,,,0,0,,,,,,,,,,"{""crossmark-restriction"": false, ""domain"": []}",,,Biology and Life Sciences,1968,Crossref,0.0,"<jats:p>The attachment-invasion locus protein Ail of pathogenic Yersinia strains is an important virulence factor for both invasion of eucaryotic cells as well as serum resistance. In other Yersinia strains, e.g. those belonging to biotype (BT) 1A of Yersinia enterocolitica, ail has only occasionally been described. Sequence analysis of 370 BT 1A isolates in our laboratory revealed 41 (11.1%) being ail-positive. Most of these isolates were recovered from minced meat and wild boars and belong to 17 MLST allele profiles. A closer look at DNA sequences surrounding ail disclosed that the gene of most isolates is embedded in DNA regions encoding phage proteins. The genomes of four prophages belonging to four different phylogenetic clusters were determined and analysed by in silico studies. They have sizes of 34.9 and 50.7 kb and are closely related to each other, but not to known phages. Unlike other regions of the prophages, the integrases and attachment sites of some of them diverge leading to different integration sites in the isolates. In a fifth cluster, ail is relocated at a different position on the Y. enterocolitica chromosome, but surrounded by prophage-related sequences. In addition, highly pathogenic 1B/O:8 strains contain a DNA segment including ail that is similar to the prophage sequences determined in this study.</jats:p>"
10.20944/preprints202510.0281.v1,https://doi.org/10.20944/preprints202510.0281.v1,https://www.preprints.org/manuscript/202510.0281/v1,Split-Qubit Noise-Resistant Strategy for Bell State Preparation in Qiskit,,,,posted-content,preprint,10.20944,MDPI AG,,,,2025-10-10,2025-10-04,2025-10-10,2025-10-11,2025-10-04,,,2025-10-02,,Ou Yang; Wenming Sun,"[{""ORCID"": ""https://orcid.org/0009-0009-2218-019X"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Yang"", ""given"": ""Ou"", ""sequence"": ""first""}, {""ORCID"": ""https://orcid.org/0009-0007-1010-6318"", ""affiliation"": [], ""authenticated-orcid"": false, ""family"": ""Sun"", ""given"": ""Wenming"", ""sequence"": ""additional""}]",,,,,http://creativecommons.org/licenses/by/4.0,"[{""URL"": ""http://creativecommons.org/licenses/by/4.0"", ""content-version"": ""unspecified"", ""delay-in-days"": 0, ""start"": {""date-parts"": [[2025, 10, 4]], ""date-time"": ""2025-10-04T00:00:00Z"", ""timestamp"": 1759536000000}}]",,,,,,,,,,0,0,,,,,,,,,,"{""crossmark-restriction"": false, ""domain"": []}",,,Physical Sciences,1968,Crossref,0.0,"<jats:p>This paper addresses high-fidelity Bell state preparation under depolarizing noise. A split-qubit approach is proposed: dynamic decoupling for the control qubit and error correction for the target qubit. Qiskit simulations show fidelity maintained at 1.0000, with error rates reduced from ~24% to 0.4%, requiring only four X gates. The method achieves low-complexity, high-fidelity entanglement preparation.</jats:p>"
